"drug" "test.cindex" "train.cindex" "testindex.sd" "trainindex.sd" "genecount"
"10267" 0.599201934645811 0.673709995661173 0.0919078262737301 0.0157130082298018 14
"10270" 0.50867108188462 0.599972293835304 0.104875457907101 0.0137954382692001 10
"10273" 0.583549802293988 0.649903869282395 0.146427537271632 0.0174436796888405 18
"10279" 0.497689070021395 0.627511303125391 0.169747252357884 0.0155003131939724 13
"10281" 0.538308780786531 0.637069109641077 0.130320149195813 0.0154632530797919 13
"10282" 0.513388201778134 0.61271346979286 0.109770373524973 0.0136632077624786 13
"10284" 0.480081971835777 0.607936649332904 0.13451330661242 0.010896635969544 14
"10285" 0.596543743786016 0.933634557733834 0.151767857806706 0.0253034259114517 159
"10289" 0.511583947828032 0.629748177433886 0.0535954930519156 0.00820381348171701 19
"10304" 0.48706804267845 0.696824090016642 0.151336128764666 0.0193040066958887 48
"10310" 0.494130075494818 0.609489975566164 0.149030009715725 0.0159934667842347 11
"10311" 0.518319248697092 0.619975805182765 0.104920782352389 0.0149296457851163 11
"10313" 0.521453096197207 0.611330144412783 0.107784191392084 0.0200898844012914 11
"10318" 0.578458515677751 0.675250784431141 0.122488342524697 0.0160082337194462 28
"10336" 0.568297608786009 0.687807622812045 0.131467720273984 0.0190440280467446 13
"10337" 0.552541450343309 0.640815366893649 0.159343899703914 0.0191101028520599 23
"10340" 0.569510834577656 0.736457062037248 0.143099256668754 0.0121021674404171 47
"10342" 0.49500622526106 0.723452136784509 0.134336574385191 0.0143033020876898 38
"10343" 0.519467140426463 0.633748873689954 0.107681151337719 0.0203670367707308 16
"10344" 0.634643625396767 0.657194546840923 0.135089254416068 0.0201469459218715 12
"10346" 0.562099966942369 0.653778664383709 0.12504821493542 0.0178583089136169 11
"10351" 0.60422472130448 0.656137933373225 0.0740625433925167 0.0129402138202196 10
"10352" 0.54854852819216 0.635086392947097 0.139647618523709 0.0105522976321353 13
"10354" 0.540825913932147 0.632312569479164 0.126037325750085 0.0215628143891308 10
"10364" 0.512594244296489 0.628027708794696 0.0704693136744131 0.012056272595829 17
"10378" 0.596227497694926 0.792309392248183 0.134254504867287 0.0183509332358743 65
"10383" 0.643414292759613 0.697180523485377 0.0868225807439003 0.00610766258467008 12
"10385" 0.56553119573475 0.799510955988186 0.151941911558061 0.0132368359993802 64
"10388" 0.609860434667404 0.661854609857799 0.126185295475273 0.0124277983731486 14
"10391" 0.611305008257386 0.908257193313079 0.126369323167462 0.0295887384255801 137
"10393" 0.515543161141604 0.682452865057775 0.113484777184024 0.0171365124710892 26
