"drug" "test.cindex" "train.cindex" "testindex.sd" "trainindex.sd" "genecount"
"10127" 0.591060804288007 0.559180785322447 0.198856827725098 0.0446953920433259 163
"10128" 0.654183521927097 0.590466660461676 0.202962673157897 0.0482907946836881 66
"10129" 0.484056720788399 0.510012414870997 0.237939657724317 0.050291065247955 32
"10130" 0.649944541184943 0.578731404813444 0.220511876747874 0.0286072525134176 26
"10132" 0.60852927216714 0.538468949233693 0.212066495136853 0.0359943809089809 96
"10133" 0.547924162967003 0.511411115210832 0.157267869437887 0.0496408910199117 36
"10135" 0.613684194950595 0.549075206528643 0.119460196673471 0.0312258007144972 108
"10136" 0.52659450423724 0.515497607221649 0.159996278322439 0.0458481606271353 40
"10138" 0.621826014753005 0.56151181566638 0.116642210525937 0.0327545971415896 150
"10141" 0.610552566783974 0.578912990614366 0.100693962687161 0.0285069103986322 262
"10143" 0.570890263261978 0.491599365344439 0.135309482239071 0.030483622384867 30
"10150" 0.608317158031203 0.571649289306011 0.169219022573598 0.0340504927534608 35
"10151" 0.621550437436513 0.573497380168238 0.179717357702366 0.035634918376789 215
"10152" 0.56188870869599 0.55129153380678 0.11996464467803 0.027760097306576 69
"10157" 0.562829718048192 0.582635161634508 0.237314413924254 0.0273129579017236 189
"10158" 0.477515182884748 0.50961694796497 0.229584089529225 0.0597805243475443 23
"10159" 0.536631786310811 0.563069240598981 0.148651194474454 0.0380521612982924 96
"10160" 0.555520120082463 0.523637414550736 0.225301930324282 0.039703101613919 10
"10165" 0.628387445887446 0.532340138348718 0.21240467067464 0.0365892942129993 70
"10166" 0.572206811269613 0.544735354354571 0.132877226086347 0.0414044400953205 120
"10167" 0.580899399436134 0.571465503125267 0.240629592802666 0.0360768898544141 78
"10168" 0.607773108509651 0.566332710953675 0.186986021257055 0.041760083652146 41
"10169" 0.545092829819768 0.581013722551065 0.235688611902334 0.0384746905168144 81
"10172" 0.492889058675157 0.423872411474701 0.174128547135716 0.0490960977044269 15
"10175" 0.620002724905732 0.572920966635109 0.200951454107892 0.0424037926490662 265
"10176" 0.582968312216833 0.563131673629809 0.167011596635021 0.040796135775679 140
"10177" 0.645369168312677 0.561875868563048 0.209739962530004 0.0363299386537101 37
"10180" 0.649088715082883 0.572988967622431 0.227934217408148 0.016011906302296 108
"10181" 0.5704519408415 0.563641517983238 0.138285002097036 0.0284873174320544 21
"10182" 0.529715071690878 0.548265201524328 0.154919864121691 0.0327117875637408 113
"10187" 0.585464877099165 0.538346066552847 0.163495392223308 0.0408820368131776 59
"10189" 0.578514042950821 0.57683014752903 0.205004841404065 0.0449131257371496 188
"10192" 0.737319314517103 0.589675404660823 0.173962074603559 0.0369634134662327 269
"10194" 0.526120669326447 0.482007420835585 0.186975758901604 0.0246710603974439 12
"10198" 0.570203200025513 0.551867424744873 0.146513412531586 0.0365992908028741 110
"10206" 0.649145267648259 0.598222852486529 0.172203872820565 0.0214829505082234 64
"10207" 0.553792613739614 0.549160203185025 0.134676780496035 0.032984402584841 148
"10209" 0.629705606740369 0.537179864506243 0.220520069178115 0.060183571295023 51
"10210" 0.59666047793203 0.584163940119916 0.251642183474578 0.0248631594356435 75
"10213" 0.635955887736784 0.598830194550512 0.153469591748054 0.033411263139627 84
"10215" 0.564170512203651 0.49485881530604 0.253743480012363 0.0441660676734398 28
"10220" 0.600972128954855 0.585659754468179 0.155828307908734 0.0322325088436935 205
"10225" 0.665927091004794 0.560921982804452 0.127369074646855 0.0178160995216552 11
"10226" 0.617365033914055 0.570658642347951 0.207057267143351 0.028420113641943 30
"10228" 0.626779892242703 0.572245754964564 0.174833359182396 0.0456149419622093 68
"10230" 0.628678125964206 0.567491138239698 0.190145936959718 0.0514131036436631 335
